"Search Terms","Termes de recherche"
"Popular Search Terms","Termes de recherche populaires"
"Your Recent Searches","Vos recherches récentes"
"Clear Recent Searches","Effacer les recherches récentes"
"No search terms available.","Aucun terme de recherche disponible."
"Failed to load popular search terms.","Échec du chargement des termes de recherche populaires."
"An error occurred while loading popular search terms.","Une erreur s'est produite lors du chargement des termes de recherche populaires."
"Number of Terms","Nombre de termes"
"Sort Order","Ordre de tri"
"Time Period (days)","Période (jours)"
"Cache Lifetime (seconds)","Durée de vie du cache (secondes)"
"Enable Module","Activer le module"
"Enable or disable the Popular Search Terms widget","Activer ou désactiver le widget des termes de recherche populaires"
"Number of search terms to display","Nombre de termes de recherche à afficher"
"How to sort the search terms","Comment trier les termes de recherche"
"Number of days to look back for search terms","Nombre de jours à considérer pour les termes de recherche"
"Time in seconds to cache the search terms data","Durée en secondes pour mettre en cache les données des termes de recherche"
"Popularity (Most Popular First)","Popularité (Les plus populaires d'abord)"
"Recency (Most Recent First)","Récence (Les plus récents d'abord)"
